LSOA11CD,2020,2030,2050
E01000001,7700778.241,7377157.453,9692764.765
E01000002,16104475.85,17339260.04,28151510.17
E01000003,4634892.832,4392940.006,5849532.975
E01000005,14443223.92,13653303.78,16274098.86
E01000006,1394780.462,1117362.438,1691178.963
E01000007,4309774.348,3527418.692,3422671.844
E01000008,599354.1474,746702.7175,1640889.759
E01000009,1103829.82,1400569.92,3259964.894
E01000010,7009348.965,5824062.253,6067904.455
E01000011,338114.7219,584813.2463,1755757.85
E01000012,4392148.163,3316521.866,2849313.412
E01000013,1146517.888,1223176.502,2323848.821
E01000014,400050.0785,533186.8285,1879324.251
E01000015,212299.6269,448560.7483,2365132.634
E01000016,1025340.099,1059030.544,2251030.332
E01000017,251222.2719,417141.8527,1856736.585
E01000018,177106.2309,366183.5309,1898431.427
E01000019,227961.8925,384989.3857,1712615.851
E01000020,581359.6489,699921.1572,2071928.995
E01000021,1819852.676,1566553.27,2584293.091
E01000022,1039328.9,924578.7318,1513585.935
E01000023,10628045.74,8507588.227,7209858.989
E01000024,92665.35532,297735.2199,1988473.138
E01000025,614646.9012,1097900.337,3006572.976
E01000027,1395592.188,3291949.457,35474964.74
E01000028,1140346.866,1077438.807,1835200.615
E01000029,1460610.034,1393786.504,3274415.275
E01000030,2883339.433,2508959.466,5420008.14
E01000031,1019148.061,958065.2058,2132974.195
E01000032,1272361.591,1318812.214,2706308.629
E01000033,1565144.689,1232703.196,1768266.741
E01000034,448810.0386,598386.3547,2674040.136
E01000035,927919.6548,979328.7908,2396554.983
E01000036,218739.5524,363533.3333,1593066.136
E01000037,90213.23388,376518.2086,3102734.92
E01000038,388480.8185,586386.5466,2740246.728
E01000039,1042359.616,1099141.187,3062837.649
E01000040,1118287.95,1423687.155,3941288.946
E01000041,80508.68077,289181.462,1804365.74
E01000042,1568854.433,1706358.514,3919471.615
E01000043,1029184.688,1395376.486,3748719.23
E01000044,532007.3003,995506.5265,3868948.641
E01000045,692668.7147,1129281.848,3930396.431
E01000046,373821.5459,514533.0662,2050385.511
E01000048,1519563.035,1554228.149,3288440.541
E01000049,3352472.302,2998870.44,4796105.519
E01000050,1811716.85,1956201.15,3780362.745
E01000051,1462641.473,1451264.045,2831507.096
E01000052,1159657.084,1624779.706,4228234.377
E01000053,2428734.669,1899049.472,2378203.66
E01000054,126583.8218,337436.5453,1960869.49
E01000055,27355.60188,253842.9148,1699777.079
E01000056,625162.3357,643564.8661,1763577.03
E01000057,277657.815,418987.1496,1667315.415
E01000058,107392.9529,337358.6054,2033422.631
E01000059,176956.1233,345131.8971,1882260.392
E01000060,3032115.87,2342577.986,2734058.052
E01000061,5250565.479,3657120.076,2499223.611
E01000062,1256676.152,1127795.773,2391769.246
E01000063,229608.178,409637.791,1952307.789
E01000064,5461713.919,4575472.435,3313164.251
E01000065,1066586.938,1076224.012,2984183.18
E01000066,1163058.025,1093971.383,2429559.161
E01000067,142007.4406,394178.5118,2320209.198
E01000068,473201.3107,812356.4658,4773756.242
E01000069,110401.5142,341409.6576,1928284.623
E01000070,853327.7396,968437.2969,2496385.096
E01000071,2208560.197,1925539.151,3441511.42
E01000072,1872867.793,1633397.995,2885161.104
E01000073,255720.6172,419046.7167,1815969.59
E01000074,522557.2197,674246.7087,2643764.838
E01000075,715652.4991,763887.6981,2128167.328
E01000076,1048599.082,1193870.494,2604023.458
E01000077,134160.2788,367932.732,2298974.524
E01000078,409104.2837,583394.1249,2414998.806
E01000079,676470.2516,737473.8033,1929418.229
E01000080,430158.4007,722044.9844,3616906.894
E01000081,325699.7313,508935.6284,2292928.309
E01000082,607217.5204,754623.6961,2526870.79
E01000083,94970.48962,337239.7915,2306969.479
E01000084,329830.422,476261.5052,1774038.409
E01000085,723342.9162,789734.9818,2068069.931
E01000086,111113.6679,272811.5533,1543533.271
E01000087,325219.7774,511734.4128,2422662.32
E01000088,1267563.451,1394128.024,4619046.778
E01000089,300179.4996,443447.1771,1882411.151
E01000090,442091.7011,561452.016,2384719.784
E01000091,3241524.57,2984289.931,4460308.573
E01000092,13427069.02,11023616.38,12493224.16
E01000093,1991273.599,2007518.672,4247300.732
E01000094,3934893.496,3556893.125,4905656.307
E01000095,1975811.744,2153435.227,4184139.381
E01000096,2060182.851,2049451.211,3684853.281
E01000097,780615.2543,817514.7401,2044663.352
E01000098,1041605.237,1067325.277,2462538.163
E01000099,2199865.244,2247595.259,5517979.295
E01000100,333923.4482,451773.8844,1963206.68
E01000101,454158.9481,584961.27,1912222.646
E01000102,710585.5425,817684.7844,2441378.718
E01000103,997912.7414,956886.6985,2169279.03
E01000104,1356899.853,1246990.459,2289492.896
E01000105,4042978.102,3563207.696,4035311.353
E01000106,4726116.672,3536374.029,3340511.749
E01000107,671967.4776,690066.4179,1925784.589
E01000108,2325536.455,1826518.964,2263666.087
E01000109,993044.0641,1148716.793,3547998.321
E01000110,316089.1269,449767.5145,1744846.603
E01000111,4693547.895,4007520.984,3165273.772
E01000112,2777548.516,2249613.271,2621884.813
E01000113,495072.8237,801262.2673,2232865.716
E01000114,2561790.465,2144278.586,2677065.504
E01000115,463652.6861,682491.0488,2286131.997
E01000116,554427.5971,789105.9255,2857122.421
E01000117,904942.6408,1016784.225,2516406.708
E01000118,672768.9287,812151.4113,2714771.063
E01000119,127049.486,421020.7146,2289106.957
E01000120,113305.313,363057.3038,2242969.161
E01000121,93207.73337,299722.0533,1637817.109
E01000122,124184.1193,448427.9524,3098856.792
E01000123,982825.0295,1103758.522,2484808.948
E01000124,1339513.34,1385419.654,2550581.781
E01000125,1901478.687,1903455.053,4704394.423
E01000126,3485341.466,2956689.246,3993131.517
E01000127,106045.1136,306525.3382,1708283.77
E01000128,190743.9044,524315.6225,2750316.772
E01000129,1645844.357,1874692.357,2965279.568
E01000130,1414477.642,1267341.839,2082730.206
E01000131,1004338.551,1159254.615,3032280.41
E01000132,130052.7227,305291.3993,1659801.395
E01000133,317149.7726,479285.4537,1926418.662
E01000134,1568373.891,1409794.605,2541725.963
E01000135,1600358.844,1538658.749,3106207.866
E01000136,1748645.473,1587028.162,2794921.273
E01000137,2522970.014,2123396.601,2869184.701
E01000138,2045891.447,1775679.161,2703798.133
E01000139,1835927.189,1669057.861,2962654.926
E01000140,1856226.142,2003645.001,3472075.291
E01000141,3333206.48,2906742.012,4189369.396
E01000142,5971054.831,4664184.095,4581267.689
E01000143,2598346.585,2439598.581,3178628.214
E01000144,797527.7294,1106683.158,2623238.33
E01000145,1490278.224,1394802.071,3284710.85
E01000146,3437890.721,3168503.807,3936967.973
E01000147,317107.2883,884726.8197,2469042.232
E01000148,2569733.262,2511802.966,4623602.486
E01000150,4393443.932,3567430.447,3763227.393
E01000151,1375003.362,1294465.313,2211657.319
E01000152,1949932.835,1700645.69,2930003.549
E01000153,2052721.87,1831982.747,3128201.775
E01000154,34234511.95,23905400.75,12927111.84
E01000155,17615184.4,13834876.62,11074252.86
E01000156,702585.1552,1062538.703,2720105.416
E01000157,425686.1485,568949.4987,2086748.349
E01000158,796339.711,834973.9735,2024553.121
E01000159,173807.0097,441874.7986,2292507.607
E01000160,1271906.163,1382682.835,2842567.912
E01000161,1087836.35,1093806.896,2794986.878
E01000162,567344.104,691878.9978,2043053.959
E01000163,720043.6093,818027.2051,2204284.83
E01000164,573631.5759,708638.9805,2301028.366
E01000165,171866.875,427197.7136,2028140.531
E01000166,835367.6203,904485.73,2529309.548
E01000167,197035.3731,499502.3921,3629636.256
E01000168,84293.20727,357708.3747,2148028.744
E01000169,2118567.495,1851885.138,2841650.362
E01000170,854980.6557,929819.8692,2510864.932
E01000171,5161405.581,4005133.922,3889548.515
E01000172,164830.0493,474534.4173,3255545.721
E01000173,691326.181,798545.7762,2073122.17
E01000174,2086234.188,2071437.631,3018630.898
E01000175,123447.9758,421414.2452,2252802.672
E01000176,565171.5519,756219.5664,2272228.455
E01000177,892626.4626,1031711.308,2984853.413
E01000178,706618.4516,794102.0171,2409056.086
E01000179,2318450.927,2055530.185,2887472.784
E01000180,139260.7847,429222.3258,2225241.842
E01000181,1865039.961,2025247.398,3242730.566
E01000182,2274430.548,1923245.787,3122043.06
E01000183,99928.87563,408082.5921,2820111.576
E01000184,228515.8528,468702.7634,1945789.445
E01000185,220801.7133,378706.7508,1776289.246
E01000186,71288.98198,384221.1127,2094711.003
E01000187,689926.8131,1131783.345,2780116.191
E01000188,882440.878,991465.1652,2262303.796
E01000189,5364204.588,4299766.107,4287428.281
E01000190,491559.6551,661995.5493,2137925.799
E01000191,545230.1667,744351.3574,2022422.389
E01000192,3683285.933,3305723.352,3603770.728
E01000193,8246534.01,7182756.843,5326483.24
E01000194,2621534.12,2330973.075,4220615.899
E01000195,2073396.767,1679666.843,2634444.58
E01000196,2088054.71,3643154.339,7034283.597
E01000197,1353208.988,1266033.691,2465771.188
E01000198,1078790.339,1148855.46,3025973.907
E01000199,1783362.615,1690844.059,2898330.166
E01000200,1289289.995,1182519.678,2715515.58
E01000201,304454.657,515123.3932,2057525.128
E01000202,537990.3589,897262.257,2519458.705
E01000203,255522.057,577879.3692,3472081.473
E01000204,1469721.214,1771563.323,3381601.634
E01000205,258828.0475,536123.7717,2677496.246
E01000206,1136973.821,1226230.589,3246032.564
E01000207,982182.1864,1351320.055,3341595.939
E01000208,92713.96546,439530.1769,3061894.361
E01000209,289388.2656,621625.8236,3081897.812
E01000210,93824.35766,422472.2007,2909662.869
E01000211,3408974.031,3020362.11,3957967.234
E01000212,927240.6164,960008.5016,2385383.637
E01000213,327065.2617,552671.6686,2767469.398
E01000214,2209776.464,1900505.946,2846448.314
E01000215,1831023.199,1981401.095,3832907.433
E01000216,893060.8434,1228632.459,3039531.379
E01000217,610249.936,876483.6525,2351603.168
E01000218,1255321.927,1584139.757,3354069.554
E01000219,2104389.549,1784427.811,3354201.035
E01000220,1007814.988,1505218.866,3760803.871
E01000221,4604227.464,4275482.564,3280137.009
E01000222,1883186.597,1671352.567,3140010.717
E01000223,3155666.684,3291393.109,4112580.441
E01000224,698574.4658,883300.1428,2585942.057
E01000225,1233348.468,1206740.999,2788071.06
E01000226,406240.8395,553097.5441,2148595.533
E01000227,1544508.161,1584487.781,2523150.673
E01000228,408293.7622,543815.6311,2117346.386
E01000229,414188.4721,566028.9738,2249276.809
E01000230,702730.5093,959763.8848,2864329.244
E01000231,285224.2871,511519.587,2394841.207
E01000232,1119353.316,1108941.319,2610963.496
E01000233,747464.0537,903255.0622,2687955.672
E01000234,936737.7248,1022354.055,2537274.559
E01000235,887261.6938,996204.057,2570929.271
E01000236,1594409.815,1643907.527,4319838.823
E01000237,3733993.677,2967601.313,3353235.111
E01000238,1104131.867,1105057.47,3801288.812
E01000239,4721214.055,4251955.328,12351557.9
E01000240,1134654.83,1091732.609,2521511.501
E01000241,2318401.136,2060758.61,2931161.275
E01000242,2441998.764,1901536.757,2725002.971
E01000243,2583054.215,2580712.452,4235138.829
E01000244,5763730.593,4716557.268,3410780.531
E01000245,2783357.373,2791923.277,4104957.783
E01000246,959323.5996,976935.9684,2413694.344
E01000247,1478857.966,1377982.597,3119978.625
E01000248,2540959.565,2533554.472,2960929.022
E01000249,436170.295,615423.6861,2253637.026
E01000250,5991271.717,5015111.147,4902620.467
E01000251,4236314.019,3599991.196,4351530.65
