LSOA11CD,2020,2030,2050
E01000001,4.51,21.94,31.55
E01000002,3.6,17.96,35.77
E01000003,10.48,28.17,25.15
E01000005,7.02,28.85,14.78
E01000006,37.22,53.24,36.94
E01000007,12.15,36.63,19.4
E01000008,11.89,13.52,22.88
E01000009,29.78,45.26,32.5
E01000010,6.81,25.86,22.53
E01000011,34.06,39.36,38.97
E01000012,19.18,48.62,22.39
E01000013,32.06,37.06,34.86
E01000014,29.56,37.6,31.68
E01000015,29.5,32.81,30.31
E01000016,29.29,40.46,31.64
E01000017,35.53,39.74,36.38
E01000018,37.52,44.72,37.19
E01000019,39.7,44.21,40.02
E01000020,40.81,48.34,36.84
E01000021,24.66,35.12,35.15
E01000022,26.72,41.71,33.16
E01000023,11.16,33.31,22.11
E01000024,37.98,41.79,37.14
E01000025,2.33,2.96,16.44
E01000027,28.38,39.22,32.14
E01000028,22.36,30.91,25.93
E01000029,40.91,55.97,43.86
E01000030,16.47,41.23,23.1
E01000031,41.75,51,43.03
E01000032,36.08,44.23,38.23
E01000033,26.86,62.42,28.45
E01000034,40.03,47.14,41.67
E01000035,35.31,43.54,36.52
E01000036,43.41,49.52,41.36
E01000037,54.85,57.04,53.55
E01000038,49.7,55.19,49.65
E01000039,37.74,44.92,38.09
E01000040,23.43,38.11,26.94
E01000041,37.02,41.67,36.46
E01000042,18.52,32.72,25.51
E01000043,41.32,49.27,43.65
E01000044,34.21,41.87,35.12
E01000045,24.26,29.62,27.88
E01000046,37.81,43.16,36.92
E01000048,13.13,27.07,39.97
E01000049,17.78,41.8,35.88
E01000050,27.86,43.74,30.13
E01000051,11.92,26.55,40.04
E01000052,9.94,20.03,19.07
E01000053,19.06,43.55,23.92
E01000054,35.23,43.03,35.05
E01000055,38.31,40.5,37.79
E01000056,33.34,42.86,31.53
E01000057,33.79,37.59,33.87
E01000058,38.76,39.1,39.09
E01000059,37.37,39.37,37.69
E01000060,17.46,41.33,31.23
E01000061,9.96,44.06,40.96
E01000062,30.05,48.8,35.07
E01000063,37.28,41.93,39.04
E01000064,26.72,45.2,29.99
E01000065,25.35,34.9,26.58
E01000066,34.96,48.39,39.42
E01000067,50.69,51.5,50.03
E01000068,53.35,55.97,51.38
E01000069,54.36,57.89,51.63
E01000070,47.69,53.07,46.77
E01000071,33.3,47.4,32.19
E01000072,18.64,37.45,23.96
E01000073,31.89,37.19,32.77
E01000074,29.44,35.57,32.05
