LSOA11CD,2020,2030,2050
E01000001,4.51,25.27,35.24
E01000002,3.6,20.96,36.44
E01000003,10.48,30.63,27.66
E01000005,7.02,30.86,15.36
E01000006,37.22,48.1,36.57
E01000007,12.15,39.82,21.36
E01000008,11.89,12.64,10.31
E01000009,29.78,44.09,32.33
E01000010,6.81,26.29,34.2
E01000011,34.06,36.22,37.11
E01000012,19.18,51.53,24.85
E01000013,32.06,31.4,33.22
E01000014,29.56,30.58,29.82
E01000015,29.5,27.88,27.37
E01000016,29.29,35.05,31.78
E01000017,35.53,35.61,33.15
E01000018,37.52,35.31,35.22
E01000019,39.7,38.94,34.63
E01000020,40.81,42.72,34.35
E01000021,24.66,36.41,31.15
E01000022,26.72,38.82,32.91
E01000023,11.16,36.73,24.95
E01000024,37.98,35.99,31.98
E01000025,2.33,2.67,3
E01000027,28.38,40.65,31.51
E01000028,22.36,30.98,23.74
E01000029,40.91,53.44,41.29
E01000030,16.47,40.36,20.5
E01000031,41.75,47.41,40.29
E01000032,36.08,41.79,36.25
E01000033,26.86,59.21,24.4
E01000034,40.03,43.67,40.01
E01000035,35.31,40.73,34.92
E01000036,43.41,41.18,39.12
E01000037,54.85,50.15,46.39
E01000038,49.7,47.75,45.35
E01000039,37.74,41.26,34.72
E01000040,23.43,36.72,24.99
E01000041,37.02,34.85,32.55
E01000042,18.52,32.91,23.37
E01000043,41.32,40.8,39.32
E01000044,34.21,35.69,33.43
E01000045,24.26,28.49,22.82
E01000046,37.81,37.7,34.04
E01000048,13.13,27.58,30.08
E01000049,17.78,41.52,32.05
E01000050,27.86,42.49,27.12
E01000051,11.92,26.35,35.42
E01000052,9.94,17.44,8.25
E01000053,19.06,46.91,22.36
E01000054,35.23,33.38,31.29
E01000055,38.31,35.01,33.59
E01000056,33.34,37.56,28.82
E01000057,33.79,32.52,30.4
E01000058,38.76,34.37,35.78
E01000059,37.37,35.78,34.16
E01000060,17.46,41.94,43.37
E01000061,9.96,48.71,53.27
E01000062,30.05,44.78,43.09
E01000063,37.28,36,34.43
E01000064,26.72,44.02,30.4
E01000065,25.35,32.38,23.36
E01000066,34.96,46.11,41.28
E01000067,50.69,46.8,46.43
E01000068,53.35,51.71,50.55
E01000069,54.36,50.68,47.47
E01000070,47.69,48.54,46.63
E01000071,33.3,45.59,34.28
E01000072,18.64,37.08,22.58
E01000073,31.89,31.33,29.87
E01000074,29.44,31.02,29.29
E01000075,40.16,42.62,41.31
E01000076,33.27,31.29,29.82
E01000077,35.14,33.26,31.64
E01000078,33.61,32.72,31.15
E01000079,31.08,31.78,32.55
E01000080,32.45,36.18,31.18
E01000081,36.83,36.22,33.7
E01000082,34,33.1,31.5
E01000083,40.22,36.33,35.27
E01000084,35.15,31.58,30.19
E01000085,30.93,30.75,31.27
E01000086,37.77,35.27,32.88
E01000087,36.66,35.24,33.23
E01000088,32.83,40.18,29.18
E01000089,30.15,29.83,29.76
E01000090,34.98,35.88,34.26
E01000091,17.38,34.94,28.72
E01000092,19.95,27.86,40.91
E01000093,18.15,42.14,23.77
E01000094,18.58,45.52,22.65
E01000095,30.65,39.27,30.37
E01000096,16.85,43.1,37.55
E01000097,26.24,35.09,27.74
E01000098,31.39,36.49,33.67
E01000099,32.5,39.3,33.31
E01000100,37.02,36.9,36.95
E01000101,33.17,32.61,31.77
E01000102,29.78,34.62,30.67
E01000103,27.03,36.12,25.53
E01000104,21.16,36.98,23.62
E01000105,14.92,31.65,23.13
E01000106,14.97,39.48,23.33
E01000107,38.45,39.22,40.01
E01000108,24.83,42.26,28.99
E01000109,36.24,40.15,36.81
E01000110,45.64,43.85,41.52
E01000111,30.01,36.12,29.65
E01000112,24.66,46.67,31.71
E01000113,31.4,33.79,32.97
E01000114,22.81,36.08,30.99
E01000115,60.53,53.21,49.04
E01000116,52.62,47.71,47.36
E01000117,46.74,47.78,42.45
E01000118,48.48,49.88,43.14
E01000119,60.98,53.68,50.91
E01000120,61.04,54.56,51.54
E01000121,43.34,40.72,37.71
E01000122,63.55,58.58,52.9
E01000123,44.48,41.83,42.41
E01000124,29.21,28.33,32.73
E01000125,20.48,35.11,21.3
E01000126,20.96,45.21,22.54
E01000127,32.86,29.77,29.69
E01000128,42.32,36.93,40.05
E01000129,19.01,25.59,23.4
E01000130,26.13,39.64,27.36
E01000131,39.44,41.41,37.97
E01000132,34.59,31.87,31.48
E01000133,31.84,33.58,30.3
E01000134,27.78,43.83,25.82
E01000135,27.79,35.77,34.47
E01000136,24.26,36.4,33.09
E01000137,12.28,30.47,22.16
E01000138,26.76,38.32,35.06
E01000139,20.28,31.48,33.58
E01000140,14.04,32.69,24.49
E01000141,12.83,29.62,23.8
E01000142,20.3,52.42,24.74
E01000143,22.33,32.43,27.38
E01000144,13.56,19.29,19.71
E01000145,29.74,32.02,49.31
E01000146,11.86,24.7,25.16
E01000147,19.79,16.1,17.9
E01000148,21.99,35.29,28.4
E01000150,21.31,43.76,28.35
E01000151,10.68,19.15,14.57
E01000152,15.63,30.33,22.8
E01000153,18.59,39.24,30.24
E01000154,0.83,1.88,42.23
E01000155,8.77,41.45,26.48
E01000156,31.13,40.79,33.83
E01000157,35.9,36.92,34.97
E01000158,36.11,40.19,39.41
E01000159,48.02,43.13,42.1
E01000160,25.41,31.31,24.15
E01000161,33.6,38.57,32.13
E01000162,49.84,46.58,47.8
E01000163,28.28,31.06,25.25
E01000164,35.71,37.98,33.06
E01000165,42.32,39.58,36.85
E01000166,41.32,45.4,43.46
E01000167,49.37,44.78,45.58
E01000168,60.67,50.65,51.17
E01000169,31.79,47.23,31.29
E01000170,36.97,40.69,38.52
E01000171,19.01,41.94,26.17
E01000172,52.96,47.92,46.03
E01000173,46.66,47.39,48.3
E01000174,28.19,36.23,35.38
E01000175,41.81,39.37,36.08
E01000176,32.95,35.11,25.93
E01000177,41.07,44.03,38.26
E01000178,45.42,48.23,42.17
E01000179,32.63,54.02,25.38
E01000180,38.81,35.69,34.09
E01000181,36.94,38.35,36.61
E01000182,31.56,44.5,37.18
E01000183,41.59,37.03,35.84
E01000184,21.99,20,20.37
E01000185,21.07,22.46,19.97
E01000186,61.16,54.31,53.78
E01000187,6.02,9.39,4.53
E01000188,51.36,48.88,45.94
E01000189,7.66,34.1,20.54
E01000190,49.3,44.9,43.68
E01000191,40.31,40.16,38.96
E01000192,23.98,37.48,28.5
E01000193,29.13,30.44,54.24
E01000194,28.24,33.31,44.04
E01000195,27.37,45.17,28.79
E01000196,17.75,20.88,29.17
E01000197,27.72,31.62,33.85
E01000198,37.2,38.95,36.58
E01000199,25.98,39.47,28.95
E01000200,31.08,29.14,40.2
E01000201,43.85,41.05,36.84
E01000202,33.4,34.79,36.11
E01000203,39.45,36.29,33.38
E01000204,29.57,38.2,33.25
E01000205,50.43,48.43,45.25
E01000206,26.21,36.38,28.4
E01000207,31.66,35.97,31.8
E01000208,47.22,42.17,43.54
E01000209,41.79,41.37,37.99
E01000210,44.36,40.93,38.42
E01000211,17.21,30.26,23.66
E01000212,34.6,40.13,36.89
E01000213,40.35,39.64,37.36
E01000214,21.97,37.57,26.41
E01000215,18.32,30.77,38.47
E01000216,28.37,36.01,32.43
E01000217,30.23,35.62,39.85
E01000218,19.37,28.64,25.09
E01000219,23.9,30.37,46.04
E01000220,14.1,22.4,23.8
E01000221,16.39,29.44,28.99
E01000222,32.97,35.49,52.85
E01000223,36.44,35.58,42.51
E01000224,50.53,48.09,50.44
E01000225,23.29,30.96,30.04
E01000226,36.45,36.7,36.69
E01000227,57.83,51.18,46.73
E01000228,51.85,51.94,47.93
E01000229,47.21,44.68,46.97
E01000230,46.27,47.07,42.76
E01000231,48.4,44.07,43.76
E01000232,36.22,46.08,35.86
E01000233,46.83,46.24,41.22
E01000234,35.62,39.06,35.87
E01000235,33.11,35.23,33.15
E01000236,19.3,31.14,21.89
E01000237,14.65,30.86,30.85
E01000238,33.79,37.15,43.69
E01000239,19.37,43.08,26.9
E01000240,40.28,41.16,45.25
E01000241,18.44,29.62,26.67
E01000242,20.33,41.28,24.33
E01000243,16.1,30.67,32.81
E01000244,16.96,32.27,28.12
E01000245,10.98,28.19,22.87
E01000246,43.33,44.36,42.05
E01000247,33.18,42.54,32.67
E01000248,34.38,38.53,33.64
E01000249,46.78,44.85,41.08
E01000250,24.19,35.13,36.62
E01000251,15.91,34.66,26.05
E01000252,22.37,38.74,26.65
E01000253,43.56,46.35,43.05
E01000254,42.9,45.69,39.1
E01000255,40.12,41.81,38.85
E01000256,35.93,46.61,35.64
E01000257,20,33.34,24.86
E01000258,33.26,40.38,35.03
E01000259,47.55,48.73,38.81
E01000260,31.65,39.18,34.86
E01000261,30.19,44.03,37.9
E01000262,36.84,42.74,40.45
E01000263,51.13,46.27,43.3
E01000264,21.9,36.18,25.98
E01000265,33.59,30.43,33
E01000266,54.27,48.89,48.53
E01000267,45.52,52.82,41.36
E01000268,13.09,33.24,40.42
E01000269,46.88,43.38,42.93
E01000270,30.37,44.74,32.81
E01000271,47.26,48.24,42.46
E01000272,46.98,41.6,42.17
E01000273,41.41,40.39,36.56
E01000274,49.93,45.95,43.8
E01000275,45.72,41.23,38.13
E01000276,66.46,55.69,53.87
E01000277,19.87,24.17,36.74
E01000278,65.19,56.46,56.52
E01000279,51.4,46.21,41.87
E01000280,58.96,51.02,48.7
E01000281,31.08,29.86,28.84
E01000282,53.64,49.79,47.58
E01000283,64.61,53.43,51.82
E01000284,33.66,34.14,29.52
E01000285,46.55,45.8,42.91
E01000286,36.68,45.09,40.62
E01000287,43.34,45.43,42.42
E01000288,52.29,50.34,46.04
E01000289,21.88,30.86,26.81
E01000290,41.31,48.12,43.04
E01000291,25.92,35.51,28.39
E01000292,30.57,44.39,33.31
E01000293,36.74,41.08,43.53
E01000294,31.86,41.43,33.55
E01000295,36.33,40.83,38.52
E01000296,24.36,33.94,28.9
E01000297,28.31,35.79,32.97
E01000298,26.17,28.79,31.49
E01000299,29.36,37.54,28.43
E01000300,36.97,38.71,39.34
E01000301,47.6,46.39,42.82
E01000302,18.63,25.84,20.13
E01000303,53.26,52.02,49
E01000304,28.66,36.21,36.55
E01000305,26.62,37.28,29.94
E01000306,29.8,38.02,34.51
E01000307,40.16,37.39,46.68
E01000308,14.13,37.25,29.98
E01000309,22.55,30.97,33.18
E01000310,24.11,32.64,33.21
E01000311,27.51,31.42,32.05
E01000312,26.26,40.19,28.18
E01000313,17.66,27.69,27.44
E01000314,19.26,30.99,25.15
E01000315,46.33,40.92,39.22
E01000316,40.28,46.6,31.66
E01000317,32.08,37.53,32.19
E01000318,48.71,47.05,43.82
E01000319,44.32,45.07,43.92
E01000320,42.67,41.78,40.3
E01000321,22.2,34.23,34.27
E01000322,25.1,26.26,33.14
E01000323,20.57,37.89,26.58
E01000324,47.62,45.59,45.41
E01000325,61.9,54.83,60.33
E01000326,41.04,37.61,37.38
E01000327,55.92,52.21,49.56
E01000328,50.41,47.43,45.63
E01000329,54.93,52.18,47.94
E01000330,34.75,46.17,32.42
E01000331,55.83,49.91,50.8
E01000332,43.89,51.94,38.79
E01000333,20.9,35.63,30.59
E01000334,41.79,44.21,47.43
E01000335,14.36,15.05,61.39
E01000336,15.33,36.49,23.98
E01000337,31.96,40.4,35.15
E01000338,34.29,40.2,43.08
E01000339,56.5,53.38,51.24
