LSOA11CD,2020,2030,2050
E01000001,7.09,27.03,28.41
E01000002,5.69,22.02,29.37
E01000003,14.32,31.41,26.49
E01000005,13.15,30.41,18.65
E01000006,38.32,49.9,35.05
E01000007,16.68,35.64,21.88
E01000008,20.09,19.78,17.47
E01000009,35.64,45.86,34.82
E01000010,9.16,27.19,37.9
E01000011,40.72,41.89,40.72
E01000012,25.2,49.98,24.84
E01000013,35.68,34.78,34.3
E01000014,32.33,32.83,31.13
E01000015,32.9,31.48,29.86
E01000016,32.6,36,32.6
E01000017,37.7,37.65,34.82
E01000018,38.95,37.26,36.09
E01000019,41.22,40.7,36.09
E01000020,41.56,43.11,35.74
E01000021,30.2,39.31,35.2
E01000022,30.21,39.16,33.33
E01000023,14.32,34.84,24.74
E01000024,40.18,38.99,34.18
E01000025,2.38,2.78,3.12
E01000027,32.86,40.22,33.14
E01000028,28.08,32.91,27.94
E01000029,40.21,52.13,39.28
E01000030,24.05,39.53,25.5
E01000031,42.6,48.66,39.69
E01000032,39.15,43.26,37.23
E01000033,32.92,55.9,28.94
E01000034,44.38,46.54,42.36
E01000035,37.54,40.69,35.28
E01000036,44.24,43.04,39.92
E01000037,50.09,47.87,42.73
E01000038,47.57,47.21,43.2
E01000039,36.32,40.31,33.33
E01000040,29.68,37.99,28.52
E01000041,38.22,36.88,33.61
E01000042,24.71,32.49,26.5
E01000043,44.29,43.93,39.88
E01000044,36.99,38.24,34.95
E01000045,27.91,29.88,22.17
E01000046,39.28,39.53,35.97
E01000048,27.57,35.01,33.51
E01000049,28.85,43.29,35.06
E01000050,33.07,42.92,30.06
E01000051,21.88,30.59,32.55
E01000052,10.57,15.4,8.3
E01000053,24.55,45.86,24.07
E01000054,37.29,36.06,33.28
E01000055,39.82,37.76,35.22
E01000056,36.36,39.14,31.74
E01000057,35.25,34.02,30.89
E01000058,39.07,36.68,36.18
E01000059,37.73,36.84,34.89
E01000060,23.01,39.17,37.87
E01000061,20.37,54.01,43.93
E01000062,33.66,42.34,39.85
E01000063,37.95,36.99,34.69
E01000064,30.09,43.99,30.72
E01000065,30.74,35.7,27.53
E01000066,36.76,45.09,39.57
E01000067,50.29,47.64,44.77
E01000068,53.69,52.28,49.1
E01000069,53.38,51.25,46.42
E01000070,48,49.01,44.96
E01000071,34.46,45.99,31.37
E01000072,24.14,36.32,24.73
E01000073,33.64,33.21,30.7
E01000074,33.28,34.17,31.72
E01000075,43.3,45.26,42.99
E01000076,37.87,36.02,33.92
E01000077,37.95,36.8,34.04
E01000078,35.86,35,32.7
E01000079,33.28,34.13,33.13
E01000080,35.23,37.7,32.79
E01000081,38.39,37.74,34.6
E01000082,37.15,36.27,32.97
E01000083,41.74,39.21,36.92
E01000084,37.48,35.02,32.31
E01000085,35.71,34.92,33.44
E01000086,37.98,36.27,33.21
E01000087,39.44,38.51,35.01
E01000088,35.42,42.59,30.65
E01000089,32.6,32.42,30.55
E01000090,38.24,38.44,35.64
E01000091,23.06,33.6,32.28
E01000092,24.4,29.22,39.51
E01000093,26.4,41.45,28.06
E01000094,21.89,44.48,23.67
E01000095,33.6,40.28,31.22
E01000096,25.04,39.56,33.22
E01000097,30.76,36.13,30.35
E01000098,37.36,40.27,36.49
E01000099,35.84,40.38,33.75
E01000100,38.81,38.64,36.88
E01000101,35.29,35.11,32.82
E01000102,31.62,34.49,30.68
E01000103,31.35,38.69,28.79
E01000104,26.41,36.36,26.54
E01000105,19.91,30.8,24.92
E01000106,19.86,38.51,24.34
E01000107,39.11,40.06,37.84
E01000108,27.52,43.15,28.36
E01000109,37.43,40.58,36.15
E01000110,46.37,46.1,41.79
E01000111,31.53,36.76,29.4
E01000112,28.2,48.88,28.2
E01000113,34.92,36.8,34.46
E01000114,25.98,31.97,26.09
E01000115,57.69,53.47,47.65
E01000116,50.08,47.69,44.41
E01000117,46.6,49.23,42.93
E01000118,48.73,51.46,42.81
E01000119,58.06,53.81,48.87
E01000120,58.81,54.85,50.89
E01000121,45.63,43.75,39.81
E01000122,60.52,57.97,50.74
E01000123,44.46,42.65,40.44
E01000124,34,33.25,33.33
E01000125,24.63,33.76,22.79
E01000126,26.96,44.32,25.75
E01000127,37.38,35.34,33.59
E01000128,44.5,41.36,42.3
E01000129,27.42,31.13,28.71
E01000130,30.43,40.36,29.43
E01000131,43.38,45.04,40.52
E01000132,39.18,37.02,35.28
E01000133,36.9,37.5,33.67
E01000134,31.69,43.38,28.51
E01000135,32.05,37.98,33.92
E01000136,30.22,39.77,33.74
E01000137,16.2,30.12,22.9
E01000138,32.68,42.26,35.37
E01000139,25.49,34.21,32.17
E01000140,19.57,33.58,25.51
E01000141,19.42,32.02,25.33
E01000142,25.62,54.18,25.62
E01000143,29.52,35.14,30.95
E01000144,17.51,21.62,20.15
E01000145,37.68,39.59,43.38
E01000146,18.29,28.61,26.48
E01000147,19.76,18.32,17.98
E01000148,27.91,36.67,30.66
E01000150,23.73,43.76,28.42
E01000151,19.67,25.41,20.78
E01000152,25.44,34.18,29.05
E01000153,29.32,40.4,34.33
E01000154,1.58,2.45,43.11
E01000155,11.87,38.36,25.08
E01000156,35.98,43.42,35.98
E01000157,38.36,39.85,36.35
E01000158,37.4,40.57,38.06
E01000159,47.38,44.65,41.7
E01000160,27.25,31.27,24.71
E01000161,39.34,43.1,36.24
E01000162,51.62,50.56,47.29
E01000163,31.86,34.59,28.55
E01000164,40.17,41.8,35.61
E01000165,42.53,41.53,36.42
E01000166,42.94,47.09,43.68
E01000167,49.2,47.41,45.45
E01000168,59.38,54.16,52.15
E01000169,34.26,50.42,31.37
E01000170,39.75,43.16,39.07
