LSOA11CD,2020,2030,2050
E01000001,30066956.28,27370593.3,25324320.37
E01000002,88990628.71,69288977,44286697.55
E01000003,15964039.93,17323954.08,21216630.98
E01000005,45861324.74,34283097.55,17315326.57
E01000006,7145304.457,6509802.571,6429973.547
E01000007,15585597.46,13858226.24,13259986.85
E01000008,6861201.672,6275740.28,5541748.587
E01000009,8760284.132,8917847.618,9950246.88
E01000010,15663013.01,15371469.38,20711850.5
E01000011,3990775.846,5022490.334,7107970.916
E01000012,12836717.39,11660845.98,11563573.78
E01000013,9342386.359,8803197.513,7665308.733
E01000014,7654006.626,6903446.8,6808236.956
E01000015,9444500.07,8475276.713,8322700.998
E01000016,9406019.445,8299762.368,7443152.217
E01000017,7497333.131,6718151.082,6629503.673
E01000018,7497826.484,6746851.994,6673473.4
E01000019,6739144.157,6082667.736,5900968.02
E01000020,8169372.189,7349633.811,7180610.779
E01000021,10927844.55,9984984.354,8313572.762
E01000022,6548826.845,5936992.627,5864744.38
E01000023,36097359.55,32077559.15,30075080.92
E01000024,8255372.73,8499398.15,6367689.807
E01000025,11406404.25,11310211.07,10977999.55
E01000027,200675123.9,309493139.3,166047607.9
E01000028,7724541.467,6910283.273,6624427.235
E01000029,14188618.61,16061865.43,12388256.58
E01000030,25471979.43,32099038.39,21791357.23
E01000031,8657279.431,7811013.502,7519085.111
E01000032,10976047.56,9818023.762,9207485.56
E01000033,7280494.898,6675052.331,6619123.998
E01000034,12016092.54,13651171.73,9465245.788
E01000035,9966330.134,8674352.737,7148457.751
E01000036,6273357.871,5678178.785,5576652.536
E01000037,14023922.91,17505954.61,11993571.32
E01000038,12163570.29,13967136.71,10432560.14
E01000039,14484454.48,17864191.49,12280381.89
E01000040,9285877.17,11496545.74,14255269.93
E01000041,7182720.203,6463210.658,6392251.692
E01000042,9548712.935,11736845.21,14315745.59
E01000043,7913863.661,10378821.45,12782470.54
E01000044,8730352.538,11122439.64,13702787.29
E01000045,10237569.64,13936287.91,15144168.59
E01000046,8208442.121,7390117.387,7306332.149
E01000048,6735372.409,9228169.018,12111554.54
E01000049,13344773.83,15000609.11,17522094.31
