LSOA11CD,2020,2030,2050
E01000001,18.1,2.9,5.13
E01000002,21.13,3.93,5.04
E01000003,10.68,2.44,3.84
E01000005,7.92,1.12,2.84
E01000006,4.81,1.25,0.35
E01000007,7.68,1.38,3.88
E01000008,0.58,0.24,0.49
E01000009,4.2,0.41,1.38
E01000010,23.01,12.05,0.97
E01000011,3.84,0.86,1.07
E01000012,6.7,1.42,2.12
E01000013,2.3,0.61,0.31
E01000014,1.95,0.39,0.6
E01000015,1.05,0,0.12
E01000016,2.8,0.74,1.34
E01000017,1.12,0,0.32
E01000018,1.27,0,0.16
E01000019,0.59,0.2,0.2
E01000020,1.38,0.46,0.46
E01000021,6.07,1.84,1.38
E01000022,5.26,1.6,1.6
E01000023,12.97,3.45,5.01
E01000024,0.23,0.46,0.46
E01000025,1.01,4.52,0
E01000027,3.54,0.58,1.44
E01000028,2.72,0.59,1.03
E01000029,3.99,0.81,1.49
E01000030,4.72,0.89,1.38
E01000031,3.97,0.92,0.92
E01000032,3.34,1.31,1.44
E01000033,1.84,0.15,0.46
E01000034,2.58,0.19,0.93
E01000035,1.46,0.27,0.49
E01000036,1.85,0.21,0.41
E01000037,0.72,0.18,0
E01000038,1.94,0.33,0.49
E01000039,1.89,0.32,0.63
E01000040,2.32,0.17,1.44
E01000041,0.49,0.33,0
E01000042,5.51,1.1,1.97
E01000043,3.01,0.61,0.81
E01000044,2.19,1.04,0.63
E01000045,3.1,0.53,1.41
E01000046,1.58,0.43,0.29
E01000048,3.96,0.74,1.47
E01000049,4.64,0.52,1.8
E01000050,2.22,0.16,0.64
E01000051,6.51,1.38,1.59
E01000052,0.37,0.39,0
E01000053,5.03,0.92,1.47
E01000054,0.62,0.38,0
E01000055,0.18,0,0
E01000056,1.98,0.4,0.33
E01000057,0.99,0.29,0.2
E01000058,0.58,0.22,0
E01000059,0.83,0.17,0
E01000060,9.1,0.76,1.74
E01000061,1.85,0.1,0.52
E01000062,3.96,0.18,0.62
E01000063,1.3,0.33,0.33
E01000064,5.12,1.35,1.49
E01000065,2.13,0.66,0.68
E01000066,4.14,0.95,1.35
E01000067,0.87,0.39,0.15
E01000068,1.2,0.73,0.4
E01000069,0.39,0.58,0.39
E01000070,2.72,1.11,1.14
E01000071,4.44,2.07,1.23
E01000072,4.26,1.78,1.45
E01000073,1.24,0.16,0.16
E01000074,1.41,0.47,0.47
E01000075,3.58,0.63,0.63
E01000076,0.41,0.27,0
E01000077,0.49,0.49,0.33
E01000078,1.74,0.32,0.48
E01000079,1.69,0.85,0.15
E01000080,1.3,0.16,0.33
E01000081,0.95,0.24,0.16
E01000082,1.55,0.47,0.47
E01000083,0.62,0,0
E01000084,1.15,0.19,0.19
E01000085,2.27,0.49,0.16
E01000086,0.76,0,0
E01000087,0.6,0,0.4
E01000088,3.27,0.94,0.75
E01000089,1.73,0.27,0.32
E01000090,2.94,0.68,0.35
E01000091,11.02,7.66,2.19
E01000092,20.79,16.06,1.26
E01000093,4.28,0.48,1.69
E01000094,6.55,1.52,3.1
E01000095,2.54,0.96,1.13
E01000096,3.83,0.81,0.88
E01000097,2.03,0.41,0.96
E01000098,3.3,1.52,1.16
E01000099,3.23,0.59,1.34
E01000100,2.58,0,0.16
E01000101,1.55,0.46,0.16
E01000102,2.16,0.41,0.68
E01000103,2.7,0.99,1.16
E01000104,3.44,1,1.87
E01000105,6.94,1.25,2.71
E01000106,9.69,1.19,2.06
E01000107,3.82,1.76,0.48
E01000108,7.15,1.58,1.12
E01000109,2.78,0.76,1.08
E01000110,2.1,0,0.19
E01000111,3.77,0.83,0.64
E01000112,4.56,0.66,1.54
E01000113,2.62,0.62,0.78
E01000114,5.29,1.35,0.81
E01000115,0.21,0.21,0
E01000116,1.13,0.45,0
E01000117,0.68,0,0
E01000118,1.57,0.36,0.24
E01000119,0.48,0.16,0
E01000120,0.4,0,0
E01000121,0.19,0,0
E01000122,0.18,0.18,0
E01000123,0.97,0.14,0.14
E01000124,2.41,1.09,0
E01000125,3.51,0.53,1.25
E01000126,5.94,1.34,2.32
E01000127,0.76,0.19,0.19
E01000128,1.26,0.47,0
E01000129,5,1.32,1.32
E01000130,3.29,0.88,1.74
E01000131,3.51,0.61,0.65
E01000132,1.17,0.59,0
E01000133,1.53,0.25,0.34
E01000134,4.49,0.67,1.17
E01000135,5.01,0.71,2.06
E01000136,6.37,0.95,2.3
E01000137,9.38,1.25,3.93
E01000138,5.75,1.27,2.4
E01000139,7.52,2.08,2.66
E01000140,6.97,0.86,2.8
E01000141,6.71,1.42,3
E01000142,6.88,1.14,2.56
E01000143,6.35,1.25,1.79
E01000144,4.91,1.28,1.28
E01000145,4.78,0.67,1.7
E01000146,9.55,2.45,2.96
E01000147,0.49,1.23,0
E01000148,5.64,0.8,2.38
E01000150,8.42,1.57,3.08
E01000151,5.68,1.06,1.6
E01000152,7.47,1.61,2.69
E01000153,5.54,0.83,2.35
E01000154,37.68,17.33,0
E01000155,13.44,2.96,4.74
