LSOA11CD,2020,2030,2050
E01000001,24.39,14.69,46.18
E01000002,29.87,11.85,40.07
E01000003,31.28,27.22,53.55
E01000005,44.83,41.52,68.06
E01000006,35.57,31.72,59.27
E01000007,37.55,35.04,62.2
E01000008,75.84,59.93,65.04
E01000009,38.35,36.08,56.2
E01000010,40.14,26.94,56.15
E01000011,44.56,43.56,51.5
E01000012,27.52,25.23,63.66
E01000013,56.66,53.99,61.29
E01000014,58.35,54.03,63.05
E01000015,63.35,61.55,66.82
E01000016,53.24,48.3,59.97
E01000017,55.75,54.03,60.96
E01000018,56.92,52.22,61.37
E01000019,52.07,50.76,58.58
E01000020,49.54,47.75,59.32
E01000021,42.03,41.62,54.46
E01000022,43.86,42.13,58.48
E01000023,24.26,17.73,49.52
E01000024,54.5,52.64,59.49
E01000025,95.47,70.53,80.85
E01000027,46.74,45.63,57.78
E01000028,55.44,55.79,65.79
E01000029,33.29,30.93,49.32
E01000030,45.64,41.6,63.5
E01000031,37.86,36.23,51.93
E01000032,43.26,41.36,51.83
E01000033,35.53,33.46,65.23
E01000034,43.83,43.15,51.67
E01000035,50.16,46.91,58.27
E01000036,48.97,44.61,53.61
E01000037,46.86,44.68,50.99
E01000038,43.53,40.15,49.84
E01000039,51.42,49.88,61.59
E01000040,49.16,46.98,62.96
E01000041,59.31,55.87,62.27
E01000042,49.55,48.65,63.04
E01000043,41.48,38.36,49.7
E01000044,52.66,49.68,59.46
E01000045,58.14,58.41,65.73
E01000046,53.81,51.86,60.69
E01000048,39.28,38.24,54.88
E01000049,34.42,32.62,54.83
E01000050,48.42,43.86,64.06
E01000051,40.1,39.68,55.97
E01000052,80.54,51.89,79.28
E01000053,39.28,37.71,66.46
E01000054,59.32,52.5,61.94
E01000055,57.17,55.91,61.24
E01000056,53.72,51.63,63.62
E01000057,59.21,57.01,63.1
E01000058,58.18,58.61,61.51
E01000059,58.26,57.48,62.44
E01000060,37.87,34.42,50.27
E01000061,19.55,20.4,52.02
E01000062,46.53,43.82,55.04
E01000063,56.03,52.48,60.03
E01000064,41.59,38.67,60.41
E01000065,55.28,51.34,64.9
