LSOA11CD,2020,2030,2050
E01000001,30066956.28,28053906.96,27212700.74
E01000002,88990628.71,84417352.53,82227955.44
E01000003,15964039.93,14487951.84,13992782.7
E01000005,45861324.74,41356405.65,40668954.15
E01000006,7145304.457,6646354.187,6426858.704
E01000007,15585597.46,14111746.96,13851567.22
E01000008,6861201.672,5831828.655,5740409.492
E01000009,8760284.132,8015517.243,7783046.659
E01000010,15663013.01,11857675.75,11577988.27
E01000011,3990775.846,3678018.593,3574594.456
E01000012,12836717.39,11798557.67,11567019.73
E01000013,9342386.359,8587880.785,8379939.407
E01000014,7654006.626,7033149.727,6831871.209
E01000015,9444500.07,8638600.068,8402131.735
E01000016,9406019.445,8624306.217,8355772.419
E01000017,7497333.131,6852434.067,6645723.715
E01000018,7497826.484,6875021.539,6673936.275
E01000019,6739144.157,6224143.141,6038025.881
E01000020,8169372.189,7512867.741,7281059.203
E01000021,10927844.55,9966730.97,9725296.014
E01000022,6548826.845,6057688.965,5857892.573
E01000023,36097359.55,32416247.32,31280622.35
E01000024,8255372.73,7642133.698,7348872.197
E01000025,11406404.25,10131043.21,9742092.932
E01000027,200675123.9,184944242.9,177070508.2
E01000028,7724541.467,7026881.64,6873177.159
E01000029,14188618.61,13294821.84,12630062.73
E01000030,25471979.43,23691236.17,22726532.1
E01000031,8657279.431,8063448.208,7723509.564
E01000032,10976047.56,10147262.34,9770960.648
E01000033,7280494.898,6770921.681,6617305.179
E01000034,12016092.54,11229236.4,10780092.91
E01000035,9966330.134,9131855.149,8800456.646
E01000036,6273357.871,5827449.96,5571337.564
E01000037,14023922.91,13065068.62,12389243.1
E01000038,12163570.29,11401684.13,10876030.62
E01000039,14484454.48,13414994.06,12738658.55
E01000040,9285877.17,8462276.75,8258170.207
E01000041,7182720.203,6586606.893,6392095.93
E01000042,9548712.935,8726587.022,8565489.927
E01000043,7913863.661,7262197.229,7049824.124
E01000044,8730352.538,8045150.56,7764078.052
E01000045,10237569.64,9354846.757,9088544.543
E01000046,8208442.121,7532696.506,7302468.39
E01000048,6735372.409,6072943.603,6040901.986
E01000049,13344773.83,12027792.05,11850800.68
E01000050,8589308.629,7907786.629,7701701.987
E01000051,4825126.426,4370495.017,4333056.334
E01000052,9644564.375,9122382.978,8965605.814
E01000053,10464720.78,9591605.066,9336919.24
E01000054,7662288.219,7042091.332,6843767.63
E01000055,6782662.018,6214965.971,6016268.923
E01000056,7144935.075,6522825.611,6350703.209
E01000057,6643641.44,6115969.54,5935312.955
E01000058,8062187.171,7385152.268,7165041.073
E01000059,7500040.708,6889738.895,6680232.218
E01000060,12173663.85,11065534.53,10735421.21
E01000061,11415407.19,9533023.16,9435511.954
E01000062,9671682.758,8919156.844,8639474.482
E01000063,7899430.217,7295065.376,7070437.179
E01000064,14908903.52,13679131.07,13175137.9
E01000065,12290055.68,11224496.26,10912760.09
E01000066,10054843.05,9342409.076,9003198.524
E01000067,9211206.188,8557091.795,8222833.861
E01000068,24435136.28,23146379.64,22021544.09
E01000069,7603328.404,7091717.967,6786144.994
E01000070,10182845.23,9457403.07,9060618.762
E01000071,14501044.72,13522389.94,12989416.32
E01000072,12314039.82,11302304.49,10982444.21
E01000073,7333506.958,6748128.866,6543666.58
E01000074,11264313.51,10438599,10096666.75
E01000075,8823412.164,8109877.291,7834575.091
E01000076,10302662.15,9481971.897,9213260.6
E01000077,9997299.964,9255200.13,8941301.3
E01000078,9593923.87,8856961.037,8600807.254
E01000079,7697455.984,7099205.35,6894281.448
E01000080,17818927.66,16784718,16147744.21
E01000081,9115987.058,8484732.138,8220147.893
E01000082,10334567.31,9520578.539,9203825.638
E01000083,9077915.134,8402526.986,8157607.89
E01000084,7425397.608,6852710.492,6706001.441
E01000085,8419899.152,7675165.99,7484990.893
