LSOA11CD,2020,2030,2050
E01000001,3.052,0.804,0.028
E01000002,3.386,0.854,0.029
E01000003,2.53,0.754,0.029
E01000005,0.631,0.196,0.008
E01000006,1.27,1.036,0.047
E01000007,2.856,1.99,0.082
E01000008,0.84,0.626,0.03
E01000009,0.93,0.337,0.014
E01000010,3.192,0.785,0.03
E01000011,0.629,0.25,0.011
E01000012,2.405,1.686,0.076
E01000013,1.28,1.174,0.054
E01000014,1.233,1.127,0.052
E01000015,1.46,1.396,0.065
E01000016,1.388,1.213,0.054
E01000017,1.181,1.111,0.051
E01000018,1.17,1.119,0.052
E01000019,1.034,0.986,0.046
E01000020,1.289,1.188,0.055
E01000021,1.511,1.216,0.054
E01000022,1.152,0.927,0.04
E01000023,6.667,4.28,0.164
E01000024,0.873,0.826,0.038
E01000025,1.852,0.571,0.025
E01000027,1.474,1.243,0.055
E01000028,1.238,1.051,0.048
E01000029,1.629,1.358,0.061
E01000030,2.064,1.593,0.071
E01000031,1.407,1.223,0.055
E01000032,1.734,1.5,0.066
E01000033,1.146,0.98,0.048
E01000034,1.097,0.983,0.044
E01000035,1.206,1.098,0.05
E01000036,0.999,0.936,0.043
E01000037,1.056,1.032,0.048
E01000038,1.241,1.147,0.052
E01000039,1.157,1.049,0.047
E01000040,1.538,1.297,0.058
E01000041,1.122,1.082,0.05
E01000042,1.606,1.276,0.056
E01000043,1.217,1.057,0.047
E01000044,1.361,1.233,0.056
E01000045,1.275,1.083,0.048
E01000046,1.316,1.224,0.056
E01000048,1.113,0.874,0.04
E01000049,2.159,1.692,0.078
E01000050,1.268,1.099,0.051
E01000051,0.831,0.616,0.028
E01000052,1.515,0.885,0.045
E01000053,1.545,1.18,0.055
E01000054,1.194,1.153,0.054
E01000055,1.054,1.019,0.047
E01000056,1.103,1.001,0.047
E01000057,0.935,0.878,0.041
E01000058,1.257,1.212,0.056
E01000059,1.087,1.04,0.048
E01000060,1.994,1.494,0.066
E01000061,1.455,1,0.056
E01000062,1.563,1.365,0.063
E01000063,1.208,1.138,0.052
E01000064,1.969,1.568,0.071
E01000065,1.634,1.409,0.065
E01000066,1.58,1.351,0.06
E01000067,1.364,1.324,0.06
E01000068,1.099,1.043,0.047
E01000069,1.112,1.066,0.048
E01000070,1.427,1.279,0.056
E01000071,2.093,1.676,0.076
E01000072,1.775,1.415,0.063
E01000073,1.169,1.095,0.051
E01000074,1.162,1.08,0.05
E01000075,1.371,1.213,0.055
E01000076,1.343,1.293,0.06
E01000077,1.125,1.075,0.05
E01000078,1.226,1.134,0.052
E01000079,1.185,1.089,0.051
E01000080,1.156,1.067,0.05
E01000081,1.193,1.136,0.053
E01000082,1.22,1.132,0.052
E01000083,1.18,1.146,0.053
E01000084,0.987,0.932,0.043
E01000085,1.224,1.109,0.05
E01000086,0.957,0.924,0.043
E01000087,0.964,0.901,0.041
E01000088,1.339,1.164,0.054
E01000089,1.181,1.107,0.051
E01000090,1.184,1.084,0.05
E01000091,2.281,1.637,0.066
E01000092,7.291,4.421,0.169
E01000093,1.65,1.317,0.059
E01000094,2.35,1.657,0.071
E01000095,1.224,1.064,0.049
E01000096,1.091,0.867,0.04
E01000097,1.413,1.235,0.056
E01000098,1.505,1.298,0.058
E01000099,2.104,1.828,0.082
E01000100,1.158,1.095,0.051
E01000101,1.231,1.125,0.051
E01000102,1.415,1.266,0.057
E01000103,1.293,1.037,0.048
E01000104,1.634,1.33,0.059
E01000105,2.882,2.141,0.089
E01000106,2.974,2.019,0.085
E01000107,1.283,1.137,0.051
E01000108,1.797,1.357,0.06
E01000109,1.86,1.673,0.075
E01000110,1.098,1.022,0.046
E01000111,1.544,1.315,0.059
E01000112,2.053,1.543,0.068
E01000113,0.722,0.293,0.013
E01000114,1.705,1.398,0.065
E01000115,0.999,0.975,0.045
E01000116,1.232,1.17,0.053
E01000117,1.513,1.361,0.062
E01000118,1.654,1.51,0.068
E01000119,1.296,1.259,0.058
E01000120,1.053,1.019,0.047
E01000121,0.927,0.899,0.042
E01000122,1.117,1.083,0.051
E01000123,1.377,1.304,0.06
E01000124,1.422,1.236,0.055
E01000125,2.157,1.762,0.079
E01000126,2.424,1.752,0.077
E01000127,1.021,0.974,0.045
E01000128,1.257,1.2,0.056
E01000129,0.713,0.258,0.011
E01000130,1.517,1.224,0.054
E01000131,1.615,1.417,0.063
E01000132,0.989,0.942,0.044
E01000133,1.202,1.107,0.051
E01000134,1.448,1.174,0.054
E01000135,2.004,1.567,0.066
E01000136,1.903,1.453,0.06
E01000137,1.976,1.405,0.056
E01000138,2.013,1.558,0.067
E01000139,1.694,1.241,0.052
E01000140,1.235,0.416,0.017
E01000141,2.398,1.752,0.073
E01000142,3.382,2.377,0.107
E01000143,1.447,1.135,0.048
E01000144,0.775,0.254,0.011
E01000145,1.566,1.181,0.049
E01000146,1.47,0.458,0.019
E01000147,0.608,0.161,0.007
E01000148,2.823,2.209,0.094
E01000150,2.793,1.956,0.08
E01000151,1.3,0.973,0.041
E01000152,1.899,1.395,0.058
E01000153,2.014,1.536,0.066
E01000154,16.422,7.352,0.243
E01000155,9.824,6.119,0.239
E01000156,0.948,0.366,0.016
E01000157,1.256,1.183,0.054
E01000158,1.342,1.147,0.05
E01000159,1.338,1.269,0.057
E01000160,1.628,1.414,0.062
E01000161,1.782,1.553,0.07
E01000162,1.141,1.046,0.048
E01000163,1.316,1.216,0.057
E01000164,1.259,1.177,0.056
E01000165,1.197,1.157,0.054
E01000166,1.41,1.216,0.053
E01000167,1.092,1.03,0.047
E01000168,1.216,1.181,0.054
E01000169,1.847,1.478,0.066
E01000170,1.618,1.402,0.062
E01000171,2.932,2.112,0.094
E01000172,1.209,1.163,0.053
E01000173,1.282,1.169,0.052
E01000174,1.846,1.494,0.064
E01000175,1.278,1.107,0.05
E01000176,1.239,1.181,0.056
E01000177,1.363,1.268,0.058
E01000178,1.429,1.311,0.06
E01000179,1.558,1.396,0.074
E01000180,1.237,1.198,0.055
