LSOA11CD,2020,2030,2050
E01000001,7.073,4.558,0.272
E01000002,21.593,13.985,0.887
E01000003,3.659,2.535,0.13
E01000005,13.471,8.1,0.504
E01000006,1.27,0.995,0.048
E01000007,3.216,2.09,0.093
E01000008,1.296,1.001,0.046
E01000009,1.919,1.512,0.071
E01000010,4.086,2.49,0.131
E01000011,0.693,0.648,0.035
E01000012,2.415,1.609,0.079
E01000013,1.89,1.501,0.066
E01000014,1.24,1.093,0.053
E01000015,1.481,1.365,0.067
E01000016,1.775,1.409,0.063
E01000017,1.193,1.078,0.052
E01000018,1.17,1.082,0.053
E01000019,1.075,0.982,0.047
E01000020,1.364,1.184,0.057
E01000021,2.093,1.604,0.072
E01000022,1.152,0.896,0.042
E01000023,7.379,4.694,0.195
E01000024,1.508,1.322,0.055
E01000025,1.947,1.595,0.078
E01000027,46.551,36.723,0.94
E01000028,1.423,1.107,0.052
E01000029,2.739,2.208,0.086
E01000030,5.358,4.156,0.147
E01000031,1.467,1.231,0.058
E01000032,2.008,1.62,0.073
E01000033,1.146,0.938,0.048
E01000034,2.352,1.971,0.072
E01000035,1.847,1.504,0.071
E01000036,1.002,0.915,0.044
E01000037,2.748,2.355,0.084
E01000038,2.292,1.97,0.074
E01000039,3.1,2.443,0.084
E01000040,1.595,1.932,0.204
E01000041,1.122,1.046,0.051
E01000042,1.707,1.95,0.204
E01000043,1.545,1.854,0.198
E01000044,1.445,1.912,0.203
E01000045,1.947,2.217,0.21
E01000046,1.316,1.183,0.058
E01000048,1.151,1.502,0.186
E01000049,2.445,2.403,0.226
E01000050,1.839,1.984,0.201
E01000051,0.866,1.254,0.173
E01000052,1.523,1.994,0.214
E01000053,1.999,1.477,0.066
E01000054,1.199,1.118,0.055
E01000055,1.054,0.986,0.048
E01000056,1.232,1.039,0.049
E01000057,1.153,1.011,0.047
E01000058,1.258,1.172,0.057
E01000059,1.215,1.11,0.053
E01000060,2.158,1.568,0.074
E01000061,1.745,1.134,0.064
E01000062,1.569,1.324,0.065
E01000063,1.28,1.158,0.055
E01000064,4.151,2.56,0.09
E01000065,2.2,1.823,0.083
E01000066,1.746,1.442,0.067
E01000067,1.467,1.369,0.065
E01000068,5.311,4.385,0.129
E01000069,1.243,1.144,0.053
E01000070,1.875,1.55,0.069
E01000071,2.787,2.196,0.094
E01000072,2.403,1.829,0.08
E01000073,1.169,1.06,0.052
E01000074,2.138,1.817,0.073
E01000075,1.475,1.254,0.06
E01000076,2.103,1.67,0.073
E01000077,1.797,1.582,0.064
E01000078,1.718,1.478,0.067
E01000079,1.339,1.138,0.054
E01000080,3.866,3.141,0.111
E01000081,1.608,1.428,0.064
E01000082,1.94,1.62,0.07
E01000083,1.518,1.398,0.064
E01000084,1.284,1.121,0.054
E01000085,1.598,1.296,0.058
E01000086,0.957,0.892,0.044
E01000087,2.239,1.836,0.066
E01000088,5.076,4.077,0.136
E01000089,1.224,1.112,0.053
E01000090,1.725,1.483,0.066
E01000091,2.605,2.387,0.219
E01000092,12.203,8.62,0.463
E01000093,1.952,2.131,0.213
E01000094,3.092,2.764,0.228
E01000095,2.216,2.247,0.212
E01000096,1.601,1.783,0.196
E01000097,1.413,1.188,0.057
E01000098,1.948,1.557,0.071
E01000099,5.528,4.318,0.166
E01000100,1.267,1.148,0.055
E01000101,1.351,1.157,0.054
E01000102,1.872,1.574,0.068
E01000103,1.512,1.233,0.058
E01000104,1.785,1.39,0.063
E01000105,3.809,2.665,0.11
E01000106,3.234,2.107,0.093
E01000107,1.293,1.112,0.053
E01000108,1.813,1.321,0.062
E01000109,3.114,2.595,0.109
E01000110,1.136,1.02,0.048
E01000111,3.974,2.489,0.09
E01000112,2.161,1.557,0.073
E01000113,0.875,0.796,0.043
E01000114,2.339,1.73,0.075
E01000115,1.687,1.46,0.063
E01000116,2.31,1.972,0.084
E01000117,1.536,1.377,0.073
E01000118,1.67,1.524,0.079
E01000119,1.338,1.284,0.066
E01000120,1.607,1.465,0.064
E01000121,0.959,0.922,0.049
E01000122,2.572,2.276,0.085
E01000123,1.868,1.549,0.073
E01000124,2.069,1.645,0.079
E01000125,3.19,2.79,0.165
E01000126,2.859,2.305,0.141
E01000127,1.021,0.967,0.052
E01000128,1.289,1.424,0.108
E01000129,1.557,1.327,0.103
E01000130,1.517,1.211,0.062
E01000131,1.716,1.668,0.115
E01000132,0.989,0.935,0.05
E01000133,1.202,1.097,0.058
E01000134,1.46,1.365,0.102
E01000135,2.279,1.821,0.087
E01000136,2.175,1.689,0.079
E01000137,2.679,1.917,0.088
E01000138,2.013,1.541,0.075
E01000139,1.965,1.693,0.112
E01000140,1.911,1.476,0.078
E01000141,3.315,2.596,0.149
E01000142,3.391,2.515,0.159
E01000143,2.785,2.121,0.118
E01000144,1.164,0.999,0.059
E01000145,2.299,1.972,0.118
E01000146,2.724,1.803,0.091
E01000147,0.841,0.967,0.089
E01000148,3.177,2.632,0.16
E01000150,3.538,2.443,0.107
E01000151,1.905,1.42,0.065
E01000152,2.59,1.955,0.084
E01000153,2.616,1.99,0.09
E01000154,17.497,9.197,0.393
E01000155,10.893,6.889,0.382
E01000156,1.072,1.006,0.06
E01000157,1.256,1.182,0.064
E01000158,1.391,1.176,0.06
E01000159,1.355,1.289,0.067
E01000160,2.109,1.755,0.087
E01000161,1.951,1.645,0.085
E01000162,1.273,1.122,0.06
E01000163,1.397,1.258,0.068
E01000164,1.415,1.296,0.069
E01000165,1.197,1.166,0.063
E01000166,1.947,1.636,0.073
E01000167,3.692,3.137,0.11
E01000168,1.216,1.186,0.061
