LSOA11CD,2020,2030,2050
E01000001,7700778.241,8509618.267,13032973.84
E01000002,16104475.85,21835053.8,40862954.98
E01000003,4634892.832,4811332.257,6988520.428
E01000005,14443223.92,14970451.24,23476602.56
E01000006,1394780.462,1149631.876,1524491.608
E01000007,4309774.348,3528343.826,3087545.58
E01000008,599354.1474,629596.8377,1048336.615
E01000009,1103829.82,1635126.97,3544751.05
E01000010,7009348.965,5838486.878,6514634.012
E01000011,338114.7219,686859.7119,1912187.209
E01000012,4392148.163,3353396.821,2719925.523
E01000013,1146517.888,1139517.561,1850105.367
E01000014,400050.0785,531701.9083,1550668.924
E01000015,212299.6269,449410.4996,1924114.08
E01000016,1025340.099,1031057.259,1844471.313
E01000017,251222.2719,416365.6406,1517919.716
E01000018,177106.2309,360016.5985,1511692.85
E01000019,227961.8925,385378.4995,1385978.611
E01000020,581359.6489,690005.1858,1704030.757
E01000021,1819852.676,1570200.952,2178645.094
E01000022,1039328.9,927841.2699,1330562.2
E01000023,10628045.74,8485637.538,6930007.665
E01000024,92665.35532,331824.2412,1632387.238
E01000025,614646.9012,572533.6191,787465.9014
E01000027,1395592.188,5923110.547,34860997.76
E01000028,1140346.866,1068950.334,1597296.768
E01000029,1460610.034,1458731.625,2854853.181
E01000030,2883339.433,2661284.487,4919839.865
E01000031,1019148.061,966317.5327,1783479.554
E01000032,1272361.591,1274129.374,2206241.326
E01000033,1565144.689,1253049.039,1503276.758
E01000034,448810.0386,662605.9494,2268757.987
E01000035,927919.6548,965345.385,1897978.193
E01000036,218739.5524,357224.062,1278173.251
E01000037,90213.23388,476988.903,2732823.086
E01000038,388480.8185,632194.3079,2334703.931
E01000039,1042359.616,1166571.369,2776225.643
E01000040,1118287.95,1426020.137,3611423.712
E01000041,80508.68077,286784.8838,1453697.239
E01000042,1568854.433,1738405.306,3703753.836
E01000043,1029184.688,1348391.507,3321091.267
E01000044,532007.3003,1002215.339,3515605.445
E01000045,692668.7147,1150531.421,3625340.641
E01000046,373821.5459,515192.0116,1674113.24
E01000048,1519563.035,1570152.406,3114127.862
E01000049,3352472.302,3012199.543,4438821.191
E01000050,1811716.85,1911150.486,3478747.923
E01000051,1462641.473,1459072.049,2742239.981
E01000052,1159657.084,1390169.694,3040941.129
E01000053,2428734.669,1956631.309,2183761.078
E01000054,126583.8218,330330.8776,1549073.577
E01000055,27355.60188,251595.8189,1370229.965
E01000056,625162.3357,648684.7668,1445497.144
E01000057,277657.815,413259.9193,1343967.885
E01000058,107392.9529,335697.9364,1646996.884
E01000059,176956.1233,351574.577,1518511.149
E01000060,3032115.87,2340702.682,2437788.533
E01000061,5250565.479,3768491.59,2416697.241
E01000062,1256676.152,1120206.142,1979531.12
E01000063,229608.178,411509.3574,1597607.252
E01000064,5461713.919,4362075.133,2957286.224
E01000065,1066586.938,1101087.149,2440841.962
E01000066,1163058.025,1116019.511,2092071.58
E01000067,142007.4406,405518.9339,1937720.139
E01000068,473201.3107,1020439.044,4403346.207
E01000069,110401.5142,344303.2864,1564043.073
E01000070,853327.7396,951137.518,2054450.478
E01000071,2208560.197,1963219.658,3046653.858
E01000072,1872867.793,1662640.363,2449798.765
E01000073,255720.6172,417916.2927,1481259.891
