LSOA11CD,2020,2030,2050
E01000001,3.995,2.644,0.182
E01000002,18.206,11.893,0.79
E01000003,1.1,0.75,0.039
E01000005,12.439,7.479,0.471
E01000006,0,0,0
E01000007,0.36,0.189,0.005
E01000008,0.456,0.274,0.009
E01000009,0.989,0.698,0.026
E01000010,0.894,0.517,0.029
E01000011,0.063,0.046,0.002
E01000012,0.01,0.006,0
E01000013,0.611,0.368,0.011
E01000014,0.007,0.006,0
E01000015,0.021,0.017,0.001
E01000016,0.387,0.237,0.007
E01000017,0.012,0.006,0
E01000018,0,0,0
E01000019,0.041,0.031,0.001
E01000020,0.074,0.037,0.001
E01000021,0.582,0.44,0.016
E01000022,0,0,0
E01000023,0.712,0.534,0.018
E01000024,0.635,0.523,0.016
E01000025,0.095,0.074,0.002
E01000027,45.078,35.525,0.883
E01000028,0.186,0.094,0.002
E01000029,1.109,0.887,0.023
E01000030,3.294,2.593,0.071
E01000031,0.059,0.045,0.002
E01000032,0.274,0.165,0.005
E01000033,0,0,0
E01000034,1.254,1.022,0.027
E01000035,0.641,0.437,0.02
E01000036,0.003,0.003,0
E01000037,1.691,1.348,0.035
E01000038,1.051,0.85,0.02
E01000039,1.943,1.422,0.035
E01000040,0.057,0.037,0.001
E01000041,0,0,0
E01000042,0.1,0.082,0.003
E01000043,0.328,0.185,0.007
E01000044,0.084,0.071,0.002
E01000045,0.672,0.524,0.017
E01000046,0,0,0
E01000048,0.038,0.024,0.001
E01000049,0.286,0.145,0.004
E01000050,0.571,0.282,0.006
E01000051,0.035,0.019,0
E01000052,0.008,0.005,0
E01000053,0.455,0.35,0.01
E01000054,0.005,0.004,0
E01000055,0,0,0
E01000056,0.129,0.077,0.003
E01000057,0.217,0.163,0.005
E01000058,0.001,0.001,0
E01000059,0.129,0.106,0.004
E01000060,0.163,0.118,0.004
E01000061,0.29,0.207,0.009
E01000062,0.007,0.005,0
E01000063,0.072,0.058,0.001
E01000064,2.182,1.047,0.018
E01000065,0.566,0.452,0.015
E01000066,0.166,0.136,0.005
E01000067,0.103,0.084,0.003
